transaction_id,date,company_name,stock_symbol,trader_name,transaction_type,quantity,price_per_share,total_value,is_scam_related
c521d7be-cf30-4d20-9627-1479e7f66f45,4/6/1991,"Wiggins, Bowman and Chandler",lBRf,Harshad Mehta,Sell,324,386.82,125329.68,FALSE
c4af743f-5384-49e6-a393-5da3c41b71e8,3/13/1990,"Mills, Diaz and Reynolds",nSrk,Harshad Mehta,Sell,4308,879.19,3787550.52,FALSE
37889d3e-4f55-46bd-93d2-e433149107c2,4/8/1989,Barnes-Barnes,ZIxf,Harshad Mehta,Buy,6383,869.38,5549252.54,FALSE
5437b889-c941-496c-9c13-c8bff4853671,3/24/1989,Walker-Black,jxCT,Harshad Mehta,Sell,2148,807.87,1735304.76,FALSE
602898f8-4da3-4157-8151-c0b086ca08bc,10/14/1990,"Livingston, Stafford and Hess",BKEE,Kimberly Reese,Sell,6333,792.13,5016559.29,FALSE
1d026cb9-48d7-4396-859f-429e95a85d92,8/17/1989,Sullivan-Wilson,kypD,Harshad Mehta,Buy,9865,311.63,3074229.95,FALSE
e7fc6c55-dde1-46fe-93fd-42d36c31905c,1/19/1989,Matthews Inc,tnAb,Alison Anthony,Sell,1928,90.11,173732.08,TRUE
dfb72ed7-f83c-4eac-ac86-9d57eace967e,8/8/1990,Holland Inc,BlbP,Harshad Mehta,Sell,2017,408.95,824852.15,TRUE
6912f8fc-d367-496f-bcc7-895c2347cbef,9/30/1990,Smith and Sons,xyDQ,Harshad Mehta,Buy,4334,181.79,787877.86,FALSE
3b282f98-cecd-4f88-961c-616dc31cf0f3,10/4/1988,Harrison-Cohen,WbmE,Alyssa Flynn,Buy,7088,698,4947424,TRUE
64c9e7ee-87f4-4d80-871d-11fb161876af,5/25/1989,Russell PLC,aqus,Jennifer White,Buy,2126,352.64,749712.64,TRUE
fda02408-548c-4658-b60a-e2fab5b97e20,5/8/1989,"Lewis, York and Scott",JNes,Sean Ramirez,Sell,3844,975.85,3751167.4,FALSE
883cc27b-3e24-47c9-99c9-de80dd2d2825,7/17/1988,"Mcconnell, Suarez and Johnson",Grfa,Ashley Murphy,Buy,9193,644.56,5925440.08,TRUE
50b3ed64-818c-436c-8435-18ef7428b72b,12/20/1988,"Blackwell, Juarez and Lee",iHkz,Harshad Mehta,Sell,109,824.26,89844.34,FALSE
cba09484-2823-4727-9e79-5447fd1e3dd0,4/20/1990,Anderson PLC,kRWZ,Matthew Martin,Sell,360,141.2,50832,FALSE
464c7373-32bf-4f16-959b-13b18534e721,3/14/1989,Hill-Choi,hglA,Sarah Wood,Sell,6138,863.39,5299487.82,TRUE
fa28dce0-e703-49c3-91ac-f4c982dfc3da,5/26/1991,Richardson-Craig,gkyL,Harshad Mehta,Sell,9965,923.53,9202976.45,TRUE
0c0b4343-03f1-4e60-9612-6bdcfcdba115,3/22/1991,"Valencia, Smith and Pennington",Nrrw,Harshad Mehta,Buy,2319,492.19,1141388.61,TRUE
6561a10f-3ffd-4438-bf0e-8eab952c1550,10/9/1990,"Huang, Bishop and Harris",RkkK,Brianna Sullivan,Buy,7141,610.19,4357366.79,TRUE
013a8464-53ce-41f0-8067-e03f5afb64b7,9/13/1990,Meyers-Vega,Pfdd,Jay Vega,Buy,2160,767.16,1657065.6,TRUE
90e5476c-c5f6-4bff-8ff9-0d680335494e,5/19/1989,Fisher-Russell,krSr,Katherine Small,Sell,5387,183.09,986305.83,FALSE
0057930a-08e3-4b1a-b0f7-166062211425,10/24/1988,Hale-Franklin,TfeN,Tyler Delacruz,Sell,1719,507.54,872461.26,TRUE
757d95de-cac7-411e-8ed5-8d5b7c8d67cb,1/24/1990,Anderson Group,SfPs,Kevin Cox,Buy,8612,404.68,3485104.16,TRUE
7d9e41cf-8bcd-4b51-b2c8-a885b4eece37,8/17/1990,"Davis, Harper and Roman",HhBj,John House,Buy,1442,154.91,223380.22,FALSE
9810eee7-c334-424f-ab68-ff16033d2674,5/24/1990,"Wise, Dodson and Alvarado",hVGi,Robert Stevens,Buy,2932,373.86,1096157.52,FALSE
d63c7650-d10e-4875-ab73-9117832ca448,11/30/1988,"Patton, Cooley and Casey",FRwk,Harshad Mehta,Buy,2924,77.49,226580.76,TRUE
ce20174c-cabf-4b71-8a2b-5954d9839bda,12/31/1989,Estrada-Patterson,ezhM,Karen Brooks,Buy,2094,35.55,74441.7,TRUE
5aa52dfc-9316-45d5-ba14-e304522cb041,9/29/1988,Allen Inc,UWKF,Brandon Hodge,Buy,3590,143.81,516277.9,TRUE
bd81b677-82ea-431f-bee0-76a19c3c9a64,5/31/1990,Barton-Smith,aquC,Harshad Mehta,Sell,9410,963.48,9066346.8,FALSE
0662e170-25b2-4e70-b8a0-bb5af32d50bf,1/4/1990,Watson-Griffin,yFgI,Harshad Mehta,Sell,8084,554.03,4478778.52,FALSE
4097bdba-b230-4d21-9ea4-b4d30252765d,1/25/1990,"Jarvis, Evans and Rogers",CvbH,Connie Garcia,Buy,1704,966.16,1646336.64,TRUE
9575bc7a-0541-42f5-9541-ded649f9346d,2/1/1990,Hughes-Jenkins,eLCz,Zachary Austin,Buy,335,438.17,146786.95,FALSE
eb70bec7-9375-45cf-8b61-d20e3e58c165,4/2/1991,Carr-Boyle,ZpCw,Evelyn Cohen,Sell,2008,318.7,639949.6,TRUE
b6103277-a7a1-4a83-aea8-bb932beb7056,1/22/1989,Moreno-Cruz,TcSt,Jennifer Duran,Buy,8667,511.08,4429530.36,TRUE
c060ad6a-915c-43e3-82b0-ad3c43575f65,12/24/1989,Reynolds-Stephens,alMb,Harshad Mehta,Sell,3630,445.12,1615785.6,FALSE
c8c583b2-6ac2-4644-a132-acdd1c2095be,3/18/1991,"May, Martinez and Benton",ViEs,Dennis Berger,Buy,5356,114.61,613851.16,FALSE
39e1a2bc-878f-46b1-b67c-71afbd278e91,7/18/1988,Mccarthy Group,oupb,John Rivera,Sell,2735,644.42,1762488.7,TRUE
3ef4fa33-9580-4787-ba8e-31509d352d55,10/25/1990,Dudley-Weber,WBJn,Harshad Mehta,Buy,8262,223.88,1849696.56,FALSE
3523afeb-37c0-40a6-8da9-2e228167e1b3,2/6/1989,Gutierrez-Hernandez,mfIu,Harshad Mehta,Sell,9862,623.39,6147872.18,TRUE
1d3c779c-0b0a-40c2-89ff-509b007d8545,2/22/1991,"Landry, Cooke and Pittman",gnen,Sandra Stone,Sell,2660,653.7,1738842,TRUE
cd2cbd25-b504-47d3-a0b3-23da1193e6cd,4/16/1991,Saunders PLC,DcId,Jill Hall,Buy,5515,160.5,885157.5,TRUE
0a4370a7-36a1-4bdd-b30c-16af911d566b,10/31/1990,Harris-Campos,IfkT,Harshad Mehta,Sell,3491,70.74,246953.34,TRUE
b4b18081-b198-4416-8d41-d80795a08971,3/2/1989,"Miller, Bates and Taylor",XLqt,Kimberly Thompson,Sell,6051,782.95,4737630.45,TRUE
0986dc80-accf-4074-879a-f112745bdf15,3/25/1990,Lewis-Larson,zudG,Harshad Mehta,Buy,5568,465.2,2590233.6,TRUE
dd5dbb18-3f67-43ef-af83-e16d4c55c1b0,7/24/1989,"Lee, Perez and Henson",xIDc,Harshad Mehta,Sell,8107,67.58,547871.06,FALSE
8f302872-3468-4311-83ae-e2c9f52844ea,1/2/1991,Glenn-Johnson,kwtC,Rhonda Hernandez,Sell,9164,994.92,9117446.88,TRUE
ec8f17b6-9aab-4424-b8df-dad6be771f2d,12/21/1989,Murray-Hansen,EqIL,Harshad Mehta,Buy,9544,67.2,641356.8,FALSE
1e11571c-602e-4341-acc9-96ccd88f5a93,5/12/1989,Carter-Zimmerman,vxbD,Harshad Mehta,Buy,6513,698.08,4546595.04,TRUE
b72e5416-02d9-4c2b-adb7-7c026355e5ac,3/30/1989,Harris Inc,SwjA,Harshad Mehta,Buy,7041,983.84,6927217.44,TRUE
875a7d25-aa7f-4465-9811-d373990cab4f,4/23/1991,Barnes and Sons,ltMG,Cody Sanchez,Buy,9606,246.79,2370664.74,FALSE
eb8c31c6-b8ba-42b4-9056-ae2dfa84abd5,12/11/1990,Esparza LLC,ImCA,Blake Weeks,Sell,4920,150.83,742083.6,TRUE
c5c925b2-d0f9-44bd-b0da-cbf3fd1395b3,7/19/1989,Torres and Sons,NqmR,Harshad Mehta,Sell,2998,130.17,390249.66,FALSE
7a2d7fbf-6fac-4b4b-87bf-0ecab2a5c9db,8/17/1989,"Gonzalez, Roberson and Macdonald",lTKu,Joshua Brooks III,Buy,7646,310.24,2372095.04,TRUE
ee1df612-3623-405d-a030-f41fc1e982ab,1/8/1990,Smith-Duncan,npMo,Harshad Mehta,Buy,177,110.04,19477.08,TRUE
a596d2e2-fdde-43c8-8f68-86479e3ccbee,10/7/1990,Turner-Pratt,MUdP,Harshad Mehta,Buy,7677,695.24,5337357.48,TRUE
e0921b31-6a4b-4fa6-8319-33d97afe65df,3/22/1991,Fisher LLC,VRRL,Caitlin Thompson,Sell,4327,71.67,310116.09,TRUE
0ee8a3da-9a7c-4e7f-9587-37779ee3cd73,6/21/1990,"Hill, Coleman and Anderson",hSbk,Andrew Wright,Buy,700,514.33,360031,TRUE
1a4bc248-16dd-4b35-80dc-a8cd2806964d,8/9/1989,Garrett-Vasquez,sgyl,Samantha Meza,Sell,1165,996.73,1161190.45,FALSE
d9f53455-278b-462f-aad2-a3eee074b3b7,6/3/1991,Roberson-Miller,NwZW,Harshad Mehta,Sell,2236,815.83,1824195.88,TRUE
79186467-df78-4206-b772-47fa3950ca5e,7/4/1991,"Schmidt, Clark and Vasquez",krxc,Harshad Mehta,Buy,9610,619.07,5949262.7,FALSE
03778661-7966-4ae0-9b78-2b68b5ec317d,5/14/1990,Romero-Rodgers,SVts,Harshad Mehta,Buy,7043,313.19,2205797.17,FALSE
d056e10a-d545-4171-abe7-b887b9b4126a,8/23/1990,Long-Miller,XDDC,Anthony Brandt,Sell,7904,627.66,4961024.64,TRUE
b485d4e0-d4fd-48e4-b51c-ba22a2438c45,4/22/1990,Rodriguez-Beck,oELq,Daniel Washington,Sell,6665,531.77,3544247.05,FALSE
980bedf4-7932-4894-8719-f5bd46a29558,3/26/1989,"Riley, Blevins and Garrett",sIfr,Harshad Mehta,Sell,6084,431.82,2627192.88,FALSE
07a37f42-e5ee-4a15-a602-c31c1d00a84b,2/4/1989,"Rivera, Burke and Clark",NnSY,Rick Parks,Sell,5242,139.4,730734.8,FALSE
0b687401-5004-47f5-87c0-fb725b2df398,9/27/1989,James Inc,EjUU,Mark Lopez,Sell,4770,887.74,4234519.8,TRUE
a2fb2c9d-8c29-4888-895a-6b97b0821144,1/5/1990,Padilla PLC,zNpv,Carlos Potter,Sell,2290,455.29,1042614.1,TRUE
a5f25c9a-9444-42cf-a17a-a18d3e40954a,7/30/1990,"Jackson, Adams and Lawrence",fUxy,Martha Rice,Buy,9284,202.68,1881681.12,FALSE
65d33921-b022-4d19-87ef-c51769a82fe3,11/10/1990,"Hall, Barnett and Singh",YALH,Harshad Mehta,Buy,2812,374.08,1051912.96,FALSE
4ed697b1-7757-41fe-9103-16eedb48e8bd,7/8/1989,Lawson-Robles,HuKe,Tommy Adams,Sell,2292,419.99,962617.08,FALSE
b32ce570-74f9-4cad-a68f-f1097f1fc9f8,9/14/1989,Thomas PLC,INqL,Harshad Mehta,Buy,1348,829.26,1117842.48,TRUE
e50b444e-8035-4d48-8e74-b753f1d415ca,3/8/1991,Wright-Warner,uHHu,Harshad Mehta,Buy,4133,736.28,3043045.24,FALSE
af787023-1e15-4d4a-84f5-2acccc6cc120,11/28/1988,"Lewis, Rodriguez and Adkins",oVDw,Harshad Mehta,Sell,2097,771.61,1618066.17,TRUE
6b4b5cbc-7874-4e76-ae8c-7b6a718a691d,7/11/1990,Arellano-Nunez,cuzB,Melanie Brewer,Buy,3787,20.92,79224.04,TRUE
6f6cae21-c9ef-479f-83c0-c0b9c10c3863,3/27/1991,"Christensen, Thomas and Lee",tolh,Mark Chandler,Buy,4118,421.99,1737754.82,FALSE
3e5097a7-7b6b-43c3-993d-d57fae500e0b,10/7/1989,Rios Inc,uHLM,Harshad Mehta,Buy,2070,486.53,1007117.1,FALSE
a1834452-658b-438f-a3d1-53b5309440a2,4/24/1990,Johnson-Campbell,BGeV,Mario Bailey,Buy,8489,29,246181,FALSE
0f12d355-fbc5-4acb-a7a8-b90c5783da21,5/8/1989,Taylor-Hall,lDsP,Harshad Mehta,Sell,5865,267.22,1567245.3,TRUE
f2a92e00-770e-41d1-b22a-80ebe852604a,8/26/1989,Snyder Group,iowT,David Hunter,Sell,1302,762.69,993022.38,TRUE
13f80b2d-3fec-4811-8538-e5418fbdea95,6/13/1990,Robertson-Donovan,MQWL,Harshad Mehta,Sell,8235,145.74,1200168.9,TRUE
e903c978-34bb-4fe7-8a22-17b07f9f0adf,11/28/1989,Diaz-Stevenson,gveQ,Jose Escobar,Sell,5667,539.96,3059953.32,FALSE
cab195cc-0d66-4cd5-8ca0-015a53df636f,2/28/1990,Sutton Group,zLol,Alejandra Rowe,Buy,7767,223.05,1732429.35,TRUE
ab57d1ed-258a-40f7-97da-963dab2fbba8,9/2/1989,Hardy and Sons,GyTY,Mallory Patel,Buy,5842,22,128524,TRUE
02f08b51-8e2b-4f0d-bdce-8ac205ff8770,5/26/1990,Torres-Webb,NOwW,Rebecca Lowe,Sell,5888,248.79,1464875.52,FALSE
d7f01684-02eb-48f1-bcb2-0012b9a43c55,6/2/1991,"Mcdaniel, Cardenas and Collins",RGVe,Christina Salazar,Sell,5508,976.12,5376468.96,TRUE
ecfa3982-9439-4ea7-bf4f-a40862e40676,2/10/1991,Vance-Potter,fToY,Harshad Mehta,Buy,8769,803.52,7046066.88,TRUE
6fad41bb-7325-4b4a-9226-8de5a3c6419f,8/23/1989,Clark-Irwin,UTcr,Harshad Mehta,Sell,9546,959.98,9163969.08,FALSE
8131b1c7-21ac-4f25-9b1c-5bd48cc4bfcc,5/9/1990,Cruz-Aguirre,PvEr,Jason Parker,Buy,1022,492.98,503825.56,TRUE
0a55a671-be79-4d7a-85d8-81fefde51987,2/2/1989,"Kidd, Smith and Garcia",PCCT,Harshad Mehta,Buy,519,118.64,61574.16,FALSE
4563dc2b-0bf9-4e16-bf53-49bd85bece14,11/10/1990,Diaz-Anderson,mnkw,Nicholas Smith,Buy,2304,552.48,1272913.92,TRUE
d9c3d0e6-70b9-42b7-a0de-7d95de563c0d,4/14/1989,"Stevenson, Long and Ramirez",mUeS,Harshad Mehta,Sell,1220,459.83,560992.6,TRUE
4306ff7d-e5f9-4d7b-a8f1-51efd2f0b615,8/30/1990,Smith-Poole,ArRz,Harshad Mehta,Buy,1050,845.91,888205.5,FALSE
d687c1bb-7a4c-48db-92ff-54e946274a82,10/17/1990,Hayes-Stevens,lTQb,Travis Berry,Buy,2436,107.1,260895.6,FALSE
c140a7ea-2e7e-4240-86e2-797abb0a5f2c,4/15/1989,Noble and Sons,eWGM,Kathryn Cooke,Buy,5473,493.36,2700159.28,TRUE
f3c8b530-53f6-4835-a36d-a8de7e9ee5ad,3/30/1990,Garcia-Hughes,alZD,Natasha Thomas,Buy,2343,158.55,371482.65,TRUE
fab6c332-e0ed-4554-a830-3b40be796a70,8/3/1990,Mendoza-Tran,uqqz,Harshad Mehta,Buy,2745,331.43,909775.35,FALSE
0a7081bc-0cc5-4327-928b-f6362f56fa7e,8/30/1990,Watkins and Sons,JdQN,Harshad Mehta,Buy,4712,739.98,3486785.76,FALSE
a568564e-32dc-4484-aba5-a2f4d5934f15,3/11/1991,Berry-Kelley,gbtx,Harshad Mehta,Sell,1965,481.26,945675.9,TRUE
460a8f6d-599b-4245-9cdc-18d5492533d1,7/19/1988,"Charles, Jenkins and Davila",BAVc,Harshad Mehta,Buy,6128,382.13,2341692.64,FALSE
00e93973-31a5-4204-b73e-bd643dde59a4,5/18/1991,Meyers Group,xHuX,Brandi Stewart,Buy,7426,400.53,2974335.78,TRUE
11437368-5dcd-4f72-b86c-6cd374718f6a,2/25/1991,Wright Ltd,VkIn,Sarah Costa,Buy,6471,464.85,3008044.35,TRUE
14b0a877-49bf-4281-aaed-d236b40fdcbb,12/9/1988,"Hendrix, Edwards and Lane",cojX,Harshad Mehta,Sell,6459,787.17,5084331.03,TRUE
f538d938-65d2-4476-8959-ca604a193cdf,1/6/1989,Jensen and Sons,mMoa,Harshad Mehta,Sell,7963,893.16,7112233.08,FALSE
abeea841-842a-4818-9728-7bd7bbf06034,2/27/1990,Meadows LLC,vNTw,Harshad Mehta,Buy,3328,955.78,3180835.84,FALSE
40ef8528-d27e-4d2f-a1e0-538ed09a674a,5/26/1991,Perry Group,FHDg,Harshad Mehta,Buy,3819,789.03,3013305.57,TRUE
9df35037-4e85-478c-a49d-dae1a6297d70,10/1/1990,Mason and Sons,pIPF,Sierra Gomez,Buy,2471,322.25,796279.75,TRUE
98129dea-8073-4fcb-80ad-952a032afa6c,1/18/1991,Gonzalez-Hartman,lvRI,Mr. Ernest Martin,Buy,2991,691.25,2067528.75,TRUE
cf3d09a7-4bd7-4c46-be32-34d4fcb1d6ca,7/6/1989,Williams and Sons,BQic,Jeffrey Friedman,Sell,3856,443.23,1709094.88,FALSE
57fdff1f-6536-4ac1-a7bd-b1085578ad06,12/3/1988,"Graham, Morgan and Curry",hFSo,Jessica Ruiz,Buy,4325,262.12,1133669,FALSE
670b40be-4b08-48c3-baf6-ba5de55a722d,5/2/1990,"Ayers, Vasquez and Jennings",jyEt,Harshad Mehta,Sell,194,842.46,163437.24,FALSE
37b0013c-3375-4540-a677-fb80ae17fb24,10/29/1988,"Green, Mcmillan and Higgins",XBSt,Sharon Arnold,Sell,2774,48.04,133262.96,TRUE
5f9c909c-f6cc-46f6-89fa-4c518a29d5ea,8/1/1988,"Morris, Williams and Sims",IOuU,Harshad Mehta,Buy,6998,902.74,6317374.52,FALSE
44517503-ae01-4ceb-98b1-4faa7eaa1d7f,4/17/1990,"Velasquez, Duncan and Mack",Natt,Andrea Williams,Sell,893,466.86,416905.98,FALSE
aeedd791-a609-42a0-ae67-4796fac74d9e,10/26/1990,"Pierce, Kim and Thompson",dlPw,Christopher Small,Buy,2216,640.83,1420079.28,FALSE
573bf6ee-2e19-4eab-8c6b-9ba374b9a16c,11/3/1989,Pena and Sons,XGfM,Brian Phillips,Buy,5879,662.76,3896366.04,FALSE
2b6db31d-0b1b-4c54-9d8c-53a5751b5584,8/7/1988,"Moore, Lawrence and Morris",HiLu,Harshad Mehta,Sell,6266,896.17,5615401.22,FALSE
72a217c3-c278-4b7d-acf5-5f2a3bc7a214,6/13/1990,"Torres, Thompson and Harrison",mWON,Valerie Wilson,Sell,914,640.3,585234.2,TRUE
35038158-2ab2-4fa2-b427-f48307f0ff62,4/26/1989,"Wilson, York and Powers",Myks,Harshad Mehta,Sell,445,617.79,274916.55,FALSE
83facb7a-41c2-42ce-a9da-97704bb06336,1/3/1989,Martin-Gonzalez,rmhk,Shannon Edwards,Buy,8654,75.99,657617.46,TRUE
9be4009d-1dba-424d-ac7b-db823a0abbb8,5/25/1990,Sanders-Price,menT,Emily Carrillo,Buy,2543,523.22,1330548.46,TRUE
74771e4b-4056-4e9d-842b-1c65968d4d11,4/17/1991,Small-Wallace,piyt,Harshad Mehta,Sell,7883,158.67,1250795.61,FALSE
c27827e9-680e-4093-9a7b-9e7f49bcb8b2,7/7/1988,Rosales Group,VDuc,Deborah White,Sell,1084,740.06,802225.04,TRUE
162042ba-c473-4dc3-9c85-100acf1a83c6,8/6/1989,"Lopez, Taylor and Warren",JXyP,Harshad Mehta,Buy,7890,517.1,4079919,TRUE
28de7ee0-43b8-4e22-8f81-4b8b17bb4591,2/1/1991,Robertson PLC,RTiC,Timothy Mays,Sell,9931,683.43,6787143.33,FALSE
7c8de30e-8842-4ee6-86ce-ca7f77dc0a5c,6/24/1989,Frank-Hurst,lwzh,Angela Price,Sell,927,51.26,47518.02,TRUE
57d652f6-9774-4da0-b09e-6f4eb471e350,7/20/1988,Farley and Sons,ztQJ,Harshad Mehta,Sell,3631,93.94,341096.14,FALSE
942a9b8a-f3a2-4548-9412-b69a524198dc,10/19/1989,Hodges Group,lEmb,Haley Diaz,Sell,7247,719.16,5211752.52,FALSE
04764ae5-d4fe-47ac-82ec-a0cae27baa7b,4/1/1991,"Russo, Harrell and Atkinson",zYMN,Timothy Hansen,Sell,4551,81.36,370269.36,TRUE
fed3bdfa-e498-47c3-87cc-49e64a56e92f,6/7/1991,"Thompson, Curtis and Brown",YueD,Harshad Mehta,Buy,3976,80.54,319917.04,TRUE
a7c8ae2a-cbc9-44e9-afaa-e208393dcc96,7/9/1988,Turner Ltd,jJYU,Harshad Mehta,Sell,6059,21.99,133237.41,FALSE
1252c982-165d-450f-9249-64b9e11b1708,4/18/1989,"Carr, Williams and Lane",TOEI,Shannon Jackson,Sell,226,956.94,216268.44,TRUE
